ID,Accession,Target,Biosample term name,Software used,Genome
/annotations/ENCSR679LOR/,ENCSR679LOR,H3K4me1,T-helper 1 cell,chromimpute,hg19
/annotations/ENCSR419FSY/,ENCSR419FSY,H3K4me1,T-helper 1 cell,chromimpute,hg19
/annotations/ENCSR570NKJ/,ENCSR570NKJ,H3K4me1,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR977POY/,ENCSR977POY,H3K4me1,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR048IYL/,ENCSR048IYL,H3K4me1,T-helper 17 cell,avocado,hg19
/annotations/ENCSR339USI/,ENCSR339USI,H3K4me1,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR094KQQ/,ENCSR094KQQ,H3K4me1,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR141UZI/,ENCSR141UZI,H3K4me1,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR766UKU/,ENCSR766UKU,H3K4me1,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR520UBZ/,ENCSR520UBZ,H3K4me2,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR627DBA/,ENCSR627DBA,H3K4me2,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR228NJO/,ENCSR228NJO,H3K4me2,CD14-positive monocyte,avocado,hg19
/annotations/ENCSR835LMU/,ENCSR835LMU,H3K4me2,CD14-positive monocyte,avocado,hg19
/annotations/ENCSR501NGB/,ENCSR501NGB,H3K4me2,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR154XKZ/,ENCSR154XKZ,H3K4me2,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR743PDJ/,ENCSR743PDJ,H3K4me2,CD1c-positive myeloid dendritic cell,chromimpute,hg19
/annotations/ENCSR958ATH/,ENCSR958ATH,H3K4me2,CD4-positive naive resting alpha-beta T cell,avocado,hg19
/annotations/ENCSR137GAO/,ENCSR137GAO,H3K4me2,"CD4-positive, alpha-beta memory T cell",chromimpute,hg19
/annotations/ENCSR806ZEN/,ENCSR806ZEN,H3K4me2,"CD4-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR897MKB/,ENCSR897MKB,H3K4me2,"CD4-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR948AIZ/,ENCSR948AIZ,H3K4me2,"CD4-positive, alpha-beta memory T cell",chromimpute,hg19
/annotations/ENCSR403NDF/,ENCSR403NDF,H3K4me2,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR277EAY/,ENCSR277EAY,H3K4me2,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR468CMH/,ENCSR468CMH,H3K4me2,"CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR930VKM/,ENCSR930VKM,H3K4me2,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR433HEN/,ENCSR433HEN,H3K4me2,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR163UGP/,ENCSR163UGP,H3K4me2,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR321MTU/,ENCSR321MTU,H3K4me2,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",chromimpute,hg19
/annotations/ENCSR157NON/,ENCSR157NON,H3K4me2,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",avocado,hg19
/annotations/ENCSR436JJF/,ENCSR436JJF,H3K4me2,"CD8-positive, alpha-beta memory T cell",chromimpute,hg19
/annotations/ENCSR027TTP/,ENCSR027TTP,H3K4me2,"CD8-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR258EBL/,ENCSR258EBL,H3K4me2,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR496HEY/,ENCSR496HEY,H3K4me2,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR291SJT/,ENCSR291SJT,H3K4me2,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR838KKM/,ENCSR838KKM,H3K4me2,"CD8-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR520SGF/,ENCSR520SGF,H3K4me2,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR314WDY/,ENCSR314WDY,H3K4me2,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR666QPY/,ENCSR666QPY,H3K4me2,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR523DYM/,ENCSR523DYM,H3K4me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR200IVF/,ENCSR200IVF,H3K4me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR069KHK/,ENCSR069KHK,H3K4me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR183AIW/,ENCSR183AIW,H3K4me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR502WBA/,ENCSR502WBA,H3K4me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR989OHV/,ENCSR989OHV,H3K4me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR722TMX/,ENCSR722TMX,H3K4me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR575TRC/,ENCSR575TRC,H3K4me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR790VIF/,ENCSR790VIF,H3K4me2,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR465WES/,ENCSR465WES,H3K4me2,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR444LQH/,ENCSR444LQH,H3K4me2,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR021ONT/,ENCSR021ONT,H3K4me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR223WHI/,ENCSR223WHI,H3K4me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR815HCA/,ENCSR815HCA,H3K4me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR416YWR/,ENCSR416YWR,H3K4me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR349WVX/,ENCSR349WVX,H3K4me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR289FTY/,ENCSR289FTY,H3K4me2,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR194ROF/,ENCSR194ROF,H3K4me2,"effector memory CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR141JEV/,ENCSR141JEV,H3K4me2,"effector memory CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR999PAF/,ENCSR999PAF,H3K4me2,naive B cell,chromimpute,hg19
/annotations/ENCSR413LQD/,ENCSR413LQD,H3K4me2,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR735UQM/,ENCSR735UQM,H3K4me2,"naive thymus-derived CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR579LGP/,ENCSR579LGP,H3K4me2,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR086UYE/,ENCSR086UYE,H3K4me2,"naive thymus-derived CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR271JYK/,ENCSR271JYK,H3K4me2,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR463LCU/,ENCSR463LCU,H3K4me2,natural killer cell,chromimpute,hg19
/annotations/ENCSR409RIS/,ENCSR409RIS,H3K4me2,natural killer cell,avocado,hg19
/annotations/ENCSR501ZRF/,ENCSR501ZRF,H3K4me2,natural killer cell,chromimpute,hg19
/annotations/ENCSR834ONT/,ENCSR834ONT,H3K4me2,natural killer cell,chromimpute,hg19
/annotations/ENCSR283SJE/,ENCSR283SJE,H3K4me2,neutrophil,chromimpute,hg19
/annotations/ENCSR701WCD/,ENCSR701WCD,H3K4me2,neutrophil,avocado,hg19
/annotations/ENCSR250MUS/,ENCSR250MUS,H3K4me2,neutrophil,chromimpute,hg19
/annotations/ENCSR303TVA/,ENCSR303TVA,H3K4me2,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR310BNO/,ENCSR310BNO,H3K4me2,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR582NQL/,ENCSR582NQL,H3K4me2,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR793OKL/,ENCSR793OKL,H3K4me2,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR785SRU/,ENCSR785SRU,H3K4me2,peripheral blood mononuclear cell,avocado,hg19
/annotations/ENCSR695TKH/,ENCSR695TKH,H3K4me2,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR733IHU/,ENCSR733IHU,H3K4me2,T-cell,chromimpute,hg19
/annotations/ENCSR353NKC/,ENCSR353NKC,H3K4me2,T-cell,avocado,hg19
/annotations/ENCSR498GWC/,ENCSR498GWC,H3K4me2,T-cell,chromimpute,hg19
/annotations/ENCSR732AQC/,ENCSR732AQC,H3K4me2,T-cell,chromimpute,hg19
/annotations/ENCSR818QBI/,ENCSR818QBI,H3K4me2,T-cell,avocado,hg19
/annotations/ENCSR031ORH/,ENCSR031ORH,H3K4me2,T-cell,chromimpute,hg19
/annotations/ENCSR650MNS/,ENCSR650MNS,H3K4me2,T-helper 1 cell,chromimpute,hg19
/annotations/ENCSR730WPU/,ENCSR730WPU,H3K4me2,T-helper 1 cell,chromimpute,hg19
/annotations/ENCSR013LDT/,ENCSR013LDT,H3K4me2,T-helper 1 cell,chromimpute,hg19
/annotations/ENCSR665GUP/,ENCSR665GUP,H3K4me2,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR010ZYV/,ENCSR010ZYV,H3K4me2,T-helper 17 cell,avocado,hg19
/annotations/ENCSR086WJI/,ENCSR086WJI,H3K4me2,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR314KKA/,ENCSR314KKA,H3K4me2,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR167SGC/,ENCSR167SGC,H3K4me2,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR084ATC/,ENCSR084ATC,H3K4me2,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR863DHO/,ENCSR863DHO,H3K4me2,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR879EHX/,ENCSR879EHX,H3K4me3,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR892LJG/,ENCSR892LJG,H3K4me3,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR143YQT/,ENCSR143YQT,H3K4me3,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR223YJI/,ENCSR223YJI,H3K4me3,CD14-positive monocyte,avocado,hg19
/annotations/ENCSR202CHY/,ENCSR202CHY,H3K4me3,CD14-positive monocyte,avocado,hg19
/annotations/ENCSR893ITM/,ENCSR893ITM,H3K4me3,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR967OYX/,ENCSR967OYX,H3K4me3,CD1c-positive myeloid dendritic cell,chromimpute,hg19
/annotations/ENCSR217ACX/,ENCSR217ACX,H3K4me3,CD4-positive naive resting alpha-beta T cell,avocado,hg19
/annotations/ENCSR865SJZ/,ENCSR865SJZ,H3K4me3,"CD4-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR889XMJ/,ENCSR889XMJ,H3K4me3,"CD4-positive, alpha-beta memory T cell",chromimpute,hg19
/annotations/ENCSR277ZAJ/,ENCSR277ZAJ,H3K4me3,"CD4-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR480QSN/,ENCSR480QSN,H3K4me3,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR571KPN/,ENCSR571KPN,H3K4me3,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR675IVD/,ENCSR675IVD,H3K4me3,"CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR138NAE/,ENCSR138NAE,H3K4me3,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR285IWC/,ENCSR285IWC,H3K4me3,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR198DEL/,ENCSR198DEL,H3K4me3,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR883RON/,ENCSR883RON,H3K4me3,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",avocado,hg19
/annotations/ENCSR293BPC/,ENCSR293BPC,H3K4me3,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",chromimpute,hg19
/annotations/ENCSR643CAR/,ENCSR643CAR,H3K4me3,"CD8-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR929ZXX/,ENCSR929ZXX,H3K4me3,"CD8-positive, alpha-beta memory T cell",chromimpute,hg19
/annotations/ENCSR838NFH/,ENCSR838NFH,H3K4me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR669WYS/,ENCSR669WYS,H3K4me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR776FUJ/,ENCSR776FUJ,H3K4me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR069NGI/,ENCSR069NGI,H3K4me3,"CD8-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR187KHX/,ENCSR187KHX,H3K4me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR538NIU/,ENCSR538NIU,H3K4me3,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR090ZQY/,ENCSR090ZQY,H3K4me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR749OWG/,ENCSR749OWG,H3K4me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR329TAR/,ENCSR329TAR,H3K4me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR138BQF/,ENCSR138BQF,H3K4me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR571ISS/,ENCSR571ISS,H3K4me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR154BOK/,ENCSR154BOK,H3K4me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR098PBL/,ENCSR098PBL,H3K4me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR646MIJ/,ENCSR646MIJ,H3K4me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR570LHT/,ENCSR570LHT,H3K4me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR697HMZ/,ENCSR697HMZ,H3K4me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR336XVX/,ENCSR336XVX,H3K4me3,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR971ZJT/,ENCSR971ZJT,H3K4me3,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR583EGD/,ENCSR583EGD,H3K4me3,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR591LCF/,ENCSR591LCF,H3K4me3,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR834TGJ/,ENCSR834TGJ,H3K4me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR894IUG/,ENCSR894IUG,H3K4me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR673NNL/,ENCSR673NNL,H3K4me3,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR982SIJ/,ENCSR982SIJ,H3K4me3,"effector memory CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR396BIW/,ENCSR396BIW,H3K4me3,"effector memory CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR020MIV/,ENCSR020MIV,H3K4me3,naive B cell,chromimpute,hg19
/annotations/ENCSR151JLS/,ENCSR151JLS,H3K4me3,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR173GRA/,ENCSR173GRA,H3K4me3,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR944OCE/,ENCSR944OCE,H3K4me3,"naive thymus-derived CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR943VCO/,ENCSR943VCO,H3K4me3,"naive thymus-derived CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR653DND/,ENCSR653DND,H3K4me3,"naive thymus-derived CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR411LGI/,ENCSR411LGI,H3K4me3,natural killer cell,chromimpute,hg19
/annotations/ENCSR030AAK/,ENCSR030AAK,H3K4me3,natural killer cell,avocado,hg19
/annotations/ENCSR846BZW/,ENCSR846BZW,H3K4me3,natural killer cell,chromimpute,hg19
/annotations/ENCSR171RWY/,ENCSR171RWY,H3K4me3,natural killer cell,chromimpute,hg19
/annotations/ENCSR275WIX/,ENCSR275WIX,H3K4me3,neutrophil,chromimpute,hg19
/annotations/ENCSR644FVL/,ENCSR644FVL,H3K4me3,neutrophil,chromimpute,hg19
/annotations/ENCSR693IER/,ENCSR693IER,H3K4me3,neutrophil,avocado,hg19
/annotations/ENCSR139HTZ/,ENCSR139HTZ,H3K4me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR110WFF/,ENCSR110WFF,H3K4me3,peripheral blood mononuclear cell,avocado,hg19
/annotations/ENCSR674PUI/,ENCSR674PUI,H3K4me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR921IRS/,ENCSR921IRS,H3K4me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR013JYS/,ENCSR013JYS,H3K4me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR132AWQ/,ENCSR132AWQ,H3K4me3,peripheral blood mononuclear cell,chromimpute,hg19
/annotations/ENCSR754HPT/,ENCSR754HPT,H3K4me3,T-cell,chromimpute,hg19
/annotations/ENCSR003IRO/,ENCSR003IRO,H3K4me3,T-cell,chromimpute,hg19
/annotations/ENCSR800DZD/,ENCSR800DZD,H3K4me3,T-cell,avocado,hg19
/annotations/ENCSR448JED/,ENCSR448JED,H3K4me3,T-cell,avocado,hg19
/annotations/ENCSR068PMW/,ENCSR068PMW,H3K4me3,T-cell,chromimpute,hg19
/annotations/ENCSR265CBV/,ENCSR265CBV,H3K4me3,T-cell,chromimpute,hg19
/annotations/ENCSR506QOZ/,ENCSR506QOZ,H3K4me3,T-helper 1 cell,chromimpute,hg19
/annotations/ENCSR841MZO/,ENCSR841MZO,H3K4me3,T-helper 1 cell,chromimpute,hg19
/annotations/ENCSR189FSZ/,ENCSR189FSZ,H3K4me3,T-helper 1 cell,chromimpute,hg19
/annotations/ENCSR639PTO/,ENCSR639PTO,H3K4me3,T-helper 17 cell,avocado,hg19
/annotations/ENCSR668QKH/,ENCSR668QKH,H3K4me3,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR092PJI/,ENCSR092PJI,H3K4me3,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR117LEQ/,ENCSR117LEQ,H3K4me3,T-helper 17 cell,chromimpute,hg19
/annotations/ENCSR171OMI/,ENCSR171OMI,H3K4me3,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR901CXT/,ENCSR901CXT,H3K4me3,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR723YKF/,ENCSR723YKF,H3K4me3,T-helper 2 cell,chromimpute,hg19
/annotations/ENCSR463ZMV/,ENCSR463ZMV,H3K79me1,CD14-positive monocyte,avocado,hg19
/annotations/ENCSR309KIB/,ENCSR309KIB,H3K79me1,CD14-positive monocyte,avocado,hg19
/annotations/ENCSR862KLV/,ENCSR862KLV,H3K79me1,CD4-positive naive resting alpha-beta T cell,avocado,hg19
/annotations/ENCSR965DCZ/,ENCSR965DCZ,H3K79me1,"CD4-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR441BZM/,ENCSR441BZM,H3K79me1,"CD4-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR531KNQ/,ENCSR531KNQ,H3K79me1,"CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR729SQR/,ENCSR729SQR,H3K79me1,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",avocado,hg19
/annotations/ENCSR255KXB/,ENCSR255KXB,H3K79me1,"CD8-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR335TNH/,ENCSR335TNH,H3K79me1,"CD8-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR234OGW/,ENCSR234OGW,H3K79me1,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR380ZFS/,ENCSR380ZFS,H3K79me1,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR161OTU/,ENCSR161OTU,H3K79me1,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR941HKN/,ENCSR941HKN,H3K79me1,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR569JCB/,ENCSR569JCB,H3K79me1,"effector memory CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR280ATP/,ENCSR280ATP,H3K79me1,"naive thymus-derived CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR551NNH/,ENCSR551NNH,H3K79me1,"naive thymus-derived CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR582YXK/,ENCSR582YXK,H3K79me1,natural killer cell,avocado,hg19
/annotations/ENCSR494WIK/,ENCSR494WIK,H3K79me1,neutrophil,avocado,hg19
/annotations/ENCSR875WHQ/,ENCSR875WHQ,H3K79me1,peripheral blood mononuclear cell,avocado,hg19
/annotations/ENCSR740YJT/,ENCSR740YJT,H3K79me1,T-cell,avocado,hg19
/annotations/ENCSR259ATI/,ENCSR259ATI,H3K79me1,T-cell,avocado,hg19
/annotations/ENCSR388TPN/,ENCSR388TPN,H3K79me1,T-helper 17 cell,avocado,hg19
/annotations/ENCSR871QLJ/,ENCSR871QLJ,H3K79me2,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR851NRF/,ENCSR851NRF,H3K79me2,CD14-positive monocyte,avocado,hg19
/annotations/ENCSR675HOY/,ENCSR675HOY,H3K79me2,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR648YKF/,ENCSR648YKF,H3K79me2,CD14-positive monocyte,avocado,hg19
/annotations/ENCSR509NQO/,ENCSR509NQO,H3K79me2,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR850JAG/,ENCSR850JAG,H3K79me2,CD14-positive monocyte,chromimpute,hg19
/annotations/ENCSR976AJS/,ENCSR976AJS,H3K79me2,CD1c-positive myeloid dendritic cell,chromimpute,hg19
/annotations/ENCSR688LWV/,ENCSR688LWV,H3K79me2,CD4-positive naive resting alpha-beta T cell,avocado,hg19
/annotations/ENCSR298UWK/,ENCSR298UWK,H3K79me2,"CD4-positive, alpha-beta memory T cell",chromimpute,hg19
/annotations/ENCSR022SWY/,ENCSR022SWY,H3K79me2,"CD4-positive, alpha-beta memory T cell",chromimpute,hg19
/annotations/ENCSR992JYH/,ENCSR992JYH,H3K79me2,"CD4-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR639MHO/,ENCSR639MHO,H3K79me2,"CD4-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR254ZUX/,ENCSR254ZUX,H3K79me2,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR766SHO/,ENCSR766SHO,H3K79me2,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR270VPQ/,ENCSR270VPQ,H3K79me2,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR556IBU/,ENCSR556IBU,H3K79me2,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR933BSB/,ENCSR933BSB,H3K79me2,"CD4-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR763JMB/,ENCSR763JMB,H3K79me2,"CD4-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR906BCR/,ENCSR906BCR,H3K79me2,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",chromimpute,hg19
/annotations/ENCSR435RQC/,ENCSR435RQC,H3K79me2,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",avocado,hg19
/annotations/ENCSR195SAK/,ENCSR195SAK,H3K79me2,"CD8-positive, alpha-beta memory T cell",chromimpute,hg19
/annotations/ENCSR049ZAD/,ENCSR049ZAD,H3K79me2,"CD8-positive, alpha-beta memory T cell",avocado,hg19
/annotations/ENCSR773MNA/,ENCSR773MNA,H3K79me2,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR380ABJ/,ENCSR380ABJ,H3K79me2,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR868BJO/,ENCSR868BJO,H3K79me2,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR264LPJ/,ENCSR264LPJ,H3K79me2,"CD8-positive, alpha-beta T cell",avocado,hg19
/annotations/ENCSR992MUA/,ENCSR992MUA,H3K79me2,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR555WKC/,ENCSR555WKC,H3K79me2,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR271GID/,ENCSR271GID,H3K79me2,"CD8-positive, alpha-beta T cell",chromimpute,hg19
/annotations/ENCSR640EOF/,ENCSR640EOF,H3K79me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR882UWI/,ENCSR882UWI,H3K79me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR121NQU/,ENCSR121NQU,H3K79me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR094ZCU/,ENCSR094ZCU,H3K79me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR988VKF/,ENCSR988VKF,H3K79me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR708MHJ/,ENCSR708MHJ,H3K79me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR670DZF/,ENCSR670DZF,H3K79me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR115PXR/,ENCSR115PXR,H3K79me2,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR697KPV/,ENCSR697KPV,H3K79me2,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR253FAU/,ENCSR253FAU,H3K79me2,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR524FME/,ENCSR524FME,H3K79me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR503BDC/,ENCSR503BDC,H3K79me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR102CSU/,ENCSR102CSU,H3K79me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR183LLW/,ENCSR183LLW,H3K79me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
/annotations/ENCSR128OEF/,ENCSR128OEF,H3K79me2,"common myeloid progenitor, CD34-positive",avocado,hg19
/annotations/ENCSR116OHB/,ENCSR116OHB,H3K79me2,"common myeloid progenitor, CD34-positive",chromimpute,hg19
